flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,ack_count,syn_count,fin_count,urg_count,rst_count,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
2.5680808660667136,52,6,80.09689174427452,6274.207833593991,101.94120223052485,412.77015460007675,31,275,3,0,2,8142.02918444591,73.02107673032506,739.1123974781461,487.30076331660774,192.3732118798585,23982.96228663218,0.7592367667282369,84.78244631215955,11.846044272105056,5.496280182461129,211.51367525464585,85.88631516081537,8.12952222605168,Mirai-greeth_flood
116.39219127422312,85,6,63.0148145073157,407.17603489859283,448.9941755596495,362.25216859500375,31,3,4,1,0,3494.105751573962,70.83732680144249,309.2107619256119,770.1635542871185,231.22589168047892,25716.81255710841,0.4791662256799743,36.28029713775061,42.720233981346794,19.04577245951477,465.671658512212,132.5518649433978,5.452815156272239,BenignTraffic
99.90987263197057,74,1,21.7107699013517,373.2865184127527,262.49430900951944,139.41578846856495,5,2,1,1,4,1203.7281096039412,81.40738706092048,1401.9098317037199,545.2518728855957,231.92845199391752,29668.81300228759,0.045616555162519855,83.41737139761065,57.83373345740544,5.566776717624204,178.33048963416414,85.12695200064445,3.6997651733907926,BenignTraffic
25.559459370325314,45,6,51.87421063097158,350.1248700279469,226.5634554585074,204.21108552966612,47,1,0,0,4,5747.053964896052,90.24697570500771,742.1871619345535,442.0320905507008,113.31582014995813,26145.330800197655,0.3102497422115604,85.22707054293339,88.46796212658502,9.320312592776872,482.10729654152453,165.3811793860896,2.4433681165000483,BenignTraffic
21.900813568131365,57,17,59.76767983579107,620.9842255616903,281.1209950049547,55.86038496394956,37,9,0,1,0,5857.485623936089,59.379380990612106,354.2839906303506,67.6939758355969,89.48412673588875,25288.84774120698,0.29301074350828266,42.96912296793696,71.86369759280178,18.369329862788646,456.0331679144354,117.88978250482704,6.828270299216266,BenignTraffic
22.090200731426716,90,1,52.5506469359408,447.9858371158628,87.18698514101675,98.5745647401282,16,8,1,1,4,7175.487184833769,93.34073140665757,523.3540364254911,360.29967318524734,242.337579480796,17303.973545208923,0.8112761589540581,7.580839890707985,20.042408181991725,7.442203342521811,318.95535970160495,17.974395647152733,9.364831705238627,BenignTraffic
36.578644930848576,44,1,26.09731345835758,833.5444821189078,308.6692036263923,392.59323547178275,9,3,1,1,1,2478.1723887630174,49.63801675711304,171.12362556451916,274.43631444512033,119.38184961743062,4487.831579586225,0.08848799784275856,1.15687980216767,23.297169199416498,31.848373956071352,294.11266881903657,43.58380481045754,2.3825669815391604,BenignTraffic
63.01829615270532,86,1,51.57326763904112,672.9065899726222,184.73486463383517,358.94416583108847,49,2,4,0,4,4493.336257013227,50.38143218506986,755.6208280389392,611.079250915617,271.9674418915845,5386.489643045274,0.8058697036636614,52.80595382601051,48.53110310365372,8.908830859378225,191.34374723428573,174.34885487561158,2.6201624054572608,BenignTraffic
51.89020773518968,64,1,49.1695154527758,5924.229169050702,449.1072387774864,298.77545267308767,26,407,1,1,4,2895.4423985222966,56.00632381743544,1294.3794406743311,206.20825636515934,30.210302051734693,22255.13544595053,0.6695144685469439,35.063473843665214,27.613697647490905,36.57711353297428,18.98581061521844,116.95096700779008,4.9024543006858154,Mirai-greeth_flood
35.01837390974523,41,17,99.63394400309176,643.7665415898844,88.58283230545464,448.38472933345554,49,7,3,0,0,901.4419875453124,47.17185217282467,1407.012638409365,203.91506547055386,26.883078501848498,18433.863263228657,0.7327090176713188,99.71605752167824,12.506479982448017,7.36889506822225,72.5353612564991,190.56526053764196,8.262094131277202,BenignTraffic
73.4611620772133,49,1,89.75387118981577,278.43596213518293,255.9902964133933,293.7169263174575,34,1,2,0,3,8778.476887457327,53.81915348097266,1405.6430905051013,192.1392824280326,278.8312064294084,26290.605429050393,0.43278097439743846,77.46868896310114,82.45133921062632,7.668900266049356,379.5733484412788,23.76023944353011,3.6453045607435417,BenignTraffic
16.825313892179818,95,1,46.391736746740435,14931.707895983327,301.0657515376639,236.1491599819873,20,359,1,1,4,7315.811064434577,46.384705774170676,275.32203588024544,144.21170986717695,198.05192511261612,15937.07029355708,0.6800460702057565,76.36627017869084,11.757031362819472,18.739665456496986,241.05466202820097,66.09951971633504,3.2852163220302533,Mirai-greeth_flood
35.12814335937266,69,6,62.33144455521836,683.3306117924169,21.524882884258705,173.48351942135253,24,4,1,1,4,3084.484288642127,89.30514501912342,634.8754355154798,283.25525275316556,120.08381337001637,34707.594481310894,0.6094199157622089,95.56903406044702,84.76206446782126,45.345718623617486,83.42068575210436,46.7732409155188,6.579696623165505,BenignTraffic
44.02678501091364,89,1,74.81237324881363,238.52089726247195,185.0280967542894,470.5220103394054,27,4,3,0,3,6033.792629432664,48.338139513197476,139.5202635109889,714.4415858325688,228.967520296693,43333.78627846602,0.7692112150334008,88.88471539143876,22.969356672966942,33.862696192549244,139.3408185246168,115.22965552345988,5.820533036868987,BenignTraffic
54.782791107622614,98,17,3.5830295073591087,462.29005843156494,367.65444117691226,45.94415345455498,46,2,0,1,0,2092.511502531277,84.8378534535914,1297.2314829600618,631.1963542294662,204.97477489815597,15644.296250556517,0.4473230646337839,32.50056046618248,97.72105697264045,39.65590813680137,474.44008092502986,82.73063790518277,1.5419832800071265,BenignTraffic
94.24259777102233,84,17,89.5026519786612,198.4216141908771,411.0868661872418,465.78924917010016,14,4,0,1,3,8913.342555778132,42.874832074800025,602.2580668297833,601.4384122300951,164.0483035776829,10456.216389012401,0.4733527992714061,17.43273493878376,64.34865206435711,11.369844926469773,189.8950893020299,39.881971474514714,1.7334097957834889,BenignTraffic
24.040886480787336,44,17,86.02666896015059,61.815487028643226,160.01518743455478,414.22375666585407,3,1,4,0,0,1237.572799282912,96.91121965083491,983.5638390491287,648.002604237472,38.67326937216889,6692.848138450367,0.6439326465170804,74.84333424148274,76.14846744669059,42.53564449612606,454.7641531573852,132.12286365231392,6.787116821662895,BenignTraffic
61.75670916579204,94,17,45.79746656759336,384.6916592510104,400.30366982946185,69.31531264517214,28,3,3,0,1,137.98774052722888,82.66960525166597,1100.8578133082042,252.06341699717876,245.53208031489794,31196.447987969812,0.10896941617272192,38.449115474604426,19.94352651712584,5.3665811687405816,159.2715578238526,111.89668950146543,5.186112392330016,BenignTraffic
71.13050680655888,95,1,39.177859631429946,369.31482912753205,484.03915916617746,284.6672570492505,8,5,2,0,0,5069.881157617903,40.40779291516671,701.7825376404176,715.5812680643659,261.1467252973812,22748.9435658879,0.436808203915953,47.84409251146469,87.5893666106332,14.587580782985276,276.17784623990883,62.199887746297186,9.738794724302323,BenignTraffic
5.669404485127727,72,1,27.368641548145867,995.5256857972145,429.1525983571716,433.941250965798,26,0,2,0,1,5872.965452183406,85.83139001201283,529.0192711703402,152.97753135620331,59.928919680268244,10212.77014261816,0.9719788944145458,63.409375396207864,85.52731085843845,32.724154451749705,20.033770847476966,101.15655797865178,7.1067826965705825,BenignTraffic
72.94462774298246,93,17,47.72001515020381,451.8888276856657,63.233774138865975,288.0455359855411,25,9,3,1,1,5831.756670928464,70.84491524597112,1447.0980741623225,302.25929503668647,256.64837907334936,33003.699931300915,0.038514767739985564,90.87939501658883,68.76934583875459,21.886088386732265,265.7188040830527,151.690279857826,1.0906629579390832,BenignTraffic
20.545842430106255,40,17,4.533228686970354,340.2338539774784,371.1665143823426,454.063911672508,18,3,2,1,0,639.6680816344802,86.76191022010718,1450.2835150333958,490.0610892255072,264.5757201948036,8275.675967258936,0.3166887181435274,42.48968761342563,55.20473781358486,49.288702627335354,322.10158519920884,49.00161816462512,5.329169018204157,BenignTraffic
7.899685998935014,57,1,85.23413398136607,12393.443329553049,163.23508205806965,471.77698932394105,27,275,0,0,2,3209.0336884924814,71.34980853343531,505.2109152420307,127.17881625650047,169.33429756366965,28160.734586549675,0.3147957092702814,78.54837213171677,74.93402558185052,6.36526610682432,124.80949867521717,65.65209187332853,4.730031415319315,Mirai-greeth_flood
113.87137591667465,71,17,3.6386946050126525,97.87972016669077,494.2659147589779,214.08033848123142,16,8,2,0,0,5042.069573729185,78.46149145812129,771.4751354422414,597.5976408323187,200.29192050457925,26830.270699637967,0.6338306551165368,27.56563933619109,10.533539380319034,49.93691755714445,293.6792163406249,75.76108754788187,1.9604247399439183,BenignTraffic
115.87928076563966,86,6,32.97223140045012,962.0490785952651,245.25269666414414,191.7702623961302,42,1,2,0,4,2244.1339377096847,87.17989932370243,1461.9818221240314,340.4345361526062,120.84882280420251,36977.162258118085,0.10669455906471575,70.09920730143774,63.31966798586135,33.063252478759225,327.1122083049829,151.878023068196,9.308879522849711,BenignTraffic
97.02684203916368,88,17,93.16578988306709,638.6104451351229,65.6047796876758,468.4789712147326,40,6,3,1,4,8738.996266310374,64.3064832752714,106.81577071770451,638.3042492063,91.71957777768714,3700.372357092671,0.6289154868479823,1.156362686713275,86.26655214363129,30.141814756824342,346.5741784070607,170.91529391467233,8.245101691735513,BenignTraffic
36.62319092388715,50,17,73.54774418689293,757.2894417414393,363.9668462735584,339.1943302690857,41,5,3,0,2,962.3819656681969,40.16248898922713,677.7495477308089,419.6722141884521,219.37511261597697,44505.77366071518,0.09594520041096781,87.27921413557284,42.120989845727934,7.678059915378847,390.43762779083056,81.51381432390606,3.0707731757800167,BenignTraffic
11.810886469365427,60,6,28.210956961694926,178.77315879217838,164.89054320117586,62.4312272673438,49,1,2,1,1,4925.105972553224,90.99678975671131,240.6405695533558,185.65589331900227,259.9437932145844,35446.59458119416,0.09585869377091268,4.007578415491787,19.746042083462513,17.29979944996508,162.55622903541408,66.35796374844446,3.303826829586975,BenignTraffic
82.13953987880761,65,6,25.33964448669242,415.38307447515183,498.5536877554225,25.93441586522719,19,7,1,0,2,6945.018969380205,62.85342175747975,812.8211517876437,601.0713585165082,199.68249035716678,11590.17391908935,0.7284551738312938,71.56262172149583,47.87895247688856,46.609820973121806,288.21070865162034,178.99488408681867,1.2881624798750586,BenignTraffic
52.8742839993782,64,1,0.607705767820794,428.4622222622276,489.9923166379883,284.49138024364527,44,6,3,0,4,2691.335891331376,69.76256356099498,134.537936356682,239.10796687920768,158.36127708749927,9986.862081877243,0.32481103865896355,5.579560736867105,75.43940041526562,20.941070143515994,490.9737245846513,199.87933711660895,3.6704570642113685,BenignTraffic
14.732384357888982,61,1,69.60185785569004,8979.572772957692,329.78633892018746,465.43462789202016,39,440,4,0,2,6279.98329627543,40.46599852923812,669.657803946879,418.10772595103214,56.088182384809755,22151.35049304539,0.9774455247660341,27.35832424000634,19.657108933360526,34.774394021026296,450.090643625927,137.36719153574182,6.261598080220182,Mirai-greeth_flood
59.4717115223413,98,6,4.973479809149992,11.224312961815349,69.26409223110021,422.9031076908801,38,4,4,1,0,8310.912986409508,69.52552062100588,408.9787046994692,106.6499518676807,25.503026655397264,41060.70114768525,0.03831558349911938,50.22303795209876,28.5443704191601,49.97733576884247,476.8060597681996,198.09631684794434,4.787590495480014,BenignTraffic
4.223183681714685,66,6,53.30699168813614,307.84457726972255,344.9961938491394,339.54463449984655,48,6,0,1,2,1984.3360534409708,99.18924409430377,846.6317074422371,513.3999908090275,139.25061917155648,42304.54966381625,0.4456615570542761,42.57392984947558,23.279666214582996,16.83813712250935,199.206835279,135.3935927823629,9.723299173477127,BenignTraffic
109.12751620924597,88,1,96.21598506194577,8142.41520499505,51.050090797713466,73.86234520108832,22,418,2,1,1,9180.483859066142,56.69605964912618,1494.3911087409795,549.393324662208,24.31137347225217,26502.34851482977,0.11402280173634961,19.99177534550005,81.72529800177024,30.92363955565222,395.59477188936427,149.35745168148674,1.5047215233730378,Mirai-greeth_flood
31.127719793842033,52,17,11.035939119439943,480.1376780711564,19.535258755684197,130.84453495560433,46,8,1,0,0,5580.229473357344,63.72509621454269,1220.7505471774468,334.0056574795877,175.10704325309527,43179.73227165014,0.3520275877913505,34.0476762592145,15.660336020723815,36.339700671599594,313.7499963625704,83.84464029326759,6.322871430091095,BenignTraffic
79.53642189404243,72,6,89.45854510370994,388.7010174415682,412.3644308796356,438.378057143545,31,8,0,1,3,3062.3968425804997,81.2313997881206,1283.89892827419,765.8170852408053,120.99146548215367,1266.741750392838,0.9982242281584415,73.04293063603573,71.79278519029896,12.408226095443682,50.54019070049813,92.26383392982017,8.724784964563433,BenignTraffic
37.474158023120374,73,1,99.14838598099031,128.6307119974699,108.82770910342227,95.48958214516573,46,5,2,1,4,4365.496926284481,88.88762005141952,989.3709823027133,705.6266911115513,229.58484470777114,2723.556945048234,0.8889536692267933,67.25645216538518,42.98112286778722,11.690265366328195,413.750390686962,37.38577615798508,5.326668211687504,BenignTraffic
62.45615573921952,80,17,6.245550921299581,8326.476353341459,192.6184274784532,142.82750708396512,32,274,3,0,4,3190.6996494852406,65.04349744036602,158.183787581162,580.955686804996,98.6380640824932,45679.2580882004,0.04927608444654151,8.109643792627654,78.02121185967721,25.533856024617798,341.7796254151087,166.3225028053734,1.0266644850435713,Mirai-greeth_flood
65.65056249325923,74,6,88.30233628683239,8980.431741040957,486.8614080382057,69.15232234174377,45,456,4,0,2,7278.600483339829,58.58013222407755,389.51674646180174,585.239055870307,181.96498328055532,38991.26456440989,0.5636925879818577,74.98426673171575,96.79450769056339,22.361563479168023,107.46950616248073,186.90121586856802,3.1852134984364766,Mirai-greeth_flood
22.264049217510696,40,17,51.65629414231731,739.8084227571707,171.73604842124612,339.6735745501335,4,2,1,1,0,7983.376567809809,96.26954799910402,1395.090379025877,239.30128620661344,165.92822130897915,23084.596854268897,0.6481744825196113,6.251542238505807,20.309076962783408,37.139694658579124,49.07189314043606,128.4532454018813,3.9139207810116954,BenignTraffic
116.35319686897057,60,1,90.66072057251354,9713.044017565082,151.76244173524105,472.27124115478875,42,145,4,1,3,8346.080183954744,80.62869800030015,612.5583651002518,542.6114233163368,11.366603401449936,37926.89644242137,0.21032508932617555,54.74971252087866,38.294653696071265,8.12789471518638,420.140844017682,75.2929886046257,9.693950451017162,Mirai-greeth_flood
93.03842552099763,87,6,57.17476229776546,251.22014890322797,459.5129598132737,138.13917563971606,47,6,3,1,0,9859.105670898838,47.14127826958847,245.0914170731138,198.65469892663975,30.99292549665,47826.33362444766,0.1459604678230538,26.746212056176873,82.91128849469713,48.74749806833107,48.661896450688516,39.263101821129595,9.205959536548296,BenignTraffic
112.74592309354628,94,17,66.2449898096458,674.8428591769069,59.82048043288427,240.3262708857865,33,3,2,1,4,7933.714495717167,44.13567268807892,1083.3675122126829,158.00241793986658,94.20678162094595,38832.38667018297,0.9044767535308579,59.181322628422066,33.95425474460588,5.642464175862456,54.76339402955395,60.37968364400984,9.542534545968673,BenignTraffic
107.38979931627509,45,6,54.42351290894019,101.99985293559602,380.99329300674276,318.9981711570461,39,0,3,0,0,6053.702299816778,69.01299104742215,519.2408135079565,799.6009206519351,265.8481734960219,42276.19535709778,0.9688476250418933,26.871511198149282,29.36085373414368,32.0592570951268,219.4300610731145,58.52797996185023,8.431826118552715,BenignTraffic
71.78820745944911,67,17,86.46283874270411,264.4767937677591,494.0924554931231,499.7357928667372,10,7,3,0,3,3458.2809540786598,53.20540396283634,476.39967806584036,516.7819486048807,52.63433692093578,38269.722488113024,0.9919009644623222,98.51083899295728,84.28401800820745,30.318466814032476,76.05093592554377,126.57029799107889,4.16482960702514,BenignTraffic
110.63272077927171,56,1,73.4176009034748,790.0229684093423,451.14152533345117,56.87999217379819,49,5,4,0,2,5491.494942236419,55.23908520257521,1497.1684377815645,373.24090449289287,216.15935583355707,9242.343529243539,0.7899720119608998,31.663090189025652,98.83741276053732,11.06220788913766,457.6981027469325,189.55711841908484,9.152887798865805,BenignTraffic
10.710250996025147,44,1,52.173905186823454,866.0393301132049,327.5756197596808,251.79254575532602,2,5,1,1,1,506.5749106250137,92.66153072967089,1301.3944950373161,266.1233921629635,292.27630418416334,41845.1313726411,0.6638385673358519,24.954102931775104,60.119253113316915,11.79121922210884,240.439128768986,19.17165852201648,9.83516055343344,BenignTraffic
23.598345204055512,70,6,86.82926432474954,612.4015485331934,160.46009352140234,195.63445935173752,32,1,3,1,0,7473.768247746139,45.37396145897864,671.1129457149775,502.94033274667055,239.26459028043502,10560.332181186292,0.34638452194080493,28.568063800619253,35.02438735000054,40.6704869507582,288.88398052074,10.19423692294512,4.150641810474577,BenignTraffic
5.522751940373514,44,17,24.604024672307926,511.7700475022778,130.88938068326678,433.58098178506583,10,0,4,0,1,4514.959896411808,82.92184691373338,1472.3656909430986,87.1951311650646,80.45415488924274,44737.955074163205,0.17222691401242768,89.75081286867024,45.870936544004856,44.94031062857074,464.7719838442629,124.03456941972186,3.3450036938780405,BenignTraffic
39.1071066585154,77,6,15.818331904282346,167.7109804127905,410.53127691137325,240.60402685076969,15,1,1,0,4,298.22997434865744,56.26853520283528,1010.1585127868991,121.01074287859629,273.4259255197937,23473.845005972722,0.07990161876686547,63.98566403826513,25.31172946452481,17.735763464769633,269.82898056279083,63.9714877951459,5.922246635039992,BenignTraffic
46.7024070337689,42,6,16.123970522474206,7215.934304394474,440.51184740608915,59.933874669648304,17,199,2,1,2,718.818720953067,85.61969328424826,1138.8314326316643,74.64252330529726,37.00107538743312,34171.8608632404,0.6936041710829405,73.33772564465687,78.56985510016773,24.70837837831558,183.25966151908608,177.30418504440183,2.68436973339037,Mirai-greeth_flood
32.634748909690124,92,17,33.46748698664927,10267.478524300463,265.09028171011795,319.0399519168589,29,162,2,1,2,3935.9179918353907,83.34468306781267,144.11826031509622,424.3773749469963,145.76116314251337,25364.80154615153,0.784938691764179,91.8830404993407,79.61266160404911,20.97477684672591,400.6060018497576,72.17755850210523,1.2936179926574218,Mirai-greeth_flood
99.46562734731633,62,17,23.945134126971652,235.0837270951378,125.94827068930074,386.5364060406205,47,0,0,0,0,5875.873038282507,40.44351408665758,270.24736308727995,500.4549718903869,267.38715324066,5605.5555414135,0.8266271988025251,91.27537599965574,88.7608893144245,8.264615584399335,226.99659676285324,65.05014410048898,9.512480540042827,BenignTraffic
42.87472387056136,76,17,93.01602601592289,348.25775687795164,60.90688816353091,6.426219574479223,9,6,4,0,2,4695.619094626054,70.54812477529595,986.3191770947337,96.85982101836564,195.96705568449224,15245.39307341259,0.9138512383004949,74.15563881129403,12.394230723690749,35.29419107071142,166.05001854512966,61.20701803147648,9.331665691972773,BenignTraffic
33.784047711516955,92,1,10.672825973475542,10333.38114892572,48.153836576756426,430.1835592832116,17,400,1,0,0,6230.122741192333,48.359168942682786,1358.6335757092775,590.9183506241874,129.95692377103268,49202.8608458533,0.8800496340747352,20.58461845529097,60.57832074637413,42.13368206625606,364.38243471671194,37.52203718096638,2.4638846838590895,Mirai-greeth_flood
65.16926037067398,76,6,69.92917473015481,9073.315898475925,360.94333644015853,97.08138500280448,37,369,3,1,0,4854.913162034422,91.9736218347206,973.2412165226339,222.7963036359233,94.91573135377894,48075.02283182105,0.9997415309858345,84.49395874682554,29.282989090886595,18.71957108260432,402.7867815403911,120.49079011265101,4.669662222367474,Mirai-greeth_flood
16.996814574474044,49,6,19.00323182452209,246.66477887529294,212.95877028462385,278.27433550342204,18,3,2,1,1,6650.868070265333,92.29515297174439,287.6348520465885,563.9010903273995,118.77882754232148,16703.857985121816,0.24481994695628403,21.173827384915306,40.679471394312145,49.55791071338232,397.940922116293,41.9605844434999,8.479326819454169,BenignTraffic
96.28341799240935,49,1,88.17554956375798,514.6270042841811,453.15313776754584,210.8197628402878,35,5,1,1,2,2269.3480402409286,65.10074844962548,262.0640647448545,786.4228550264343,157.593116492693,49818.54340801606,0.7635443075969983,74.54698259574477,80.64600537578568,8.413320077705972,489.0604629230667,90.67992036015526,6.949002689387677,BenignTraffic
9.038622177204521,58,17,96.13539728967226,827.0332471505678,371.137293859748,361.22863922221256,12,2,4,1,0,1217.1475531178519,66.66373710706483,1281.8602541537143,568.3294025403884,102.52273966311414,42432.00857934808,0.5868730528624229,68.87470358794256,27.283028712534655,34.78058212165344,395.4668049487317,97.58468992857328,4.553087582536426,BenignTraffic
118.42774369840203,56,1,46.600453876121364,286.9065030867644,99.67390686772042,188.7249993189422,45,7,0,1,1,6004.696150794033,58.19697636427163,295.02327419108,712.3947896927064,291.00068000386693,30937.01547218048,0.2619838873211288,76.12999616390421,67.45075755229807,25.170260653674003,387.26738361485627,13.893488906815147,7.69753897464537,BenignTraffic
92.69214783866923,60,1,87.91924087479035,942.9631489112107,308.819822313771,435.5327724574468,2,9,2,1,3,4898.426217669444,82.99637793760186,828.3247447056356,761.1488800573005,280.5925193891821,2966.106392789465,0.9819234169646559,53.735882390667754,68.91095721012383,25.097085549799516,430.1677743307479,13.193383166017075,9.073426493891718,BenignTraffic
23.926010215947272,53,1,0.6140025583960053,874.6032951066094,220.57519992708887,366.5956986746012,9,1,1,0,1,365.9897750448594,61.51968178158755,151.95864794722317,415.06328626423664,262.494725782153,45170.8946473806,0.8980002066694779,64.23389204267275,95.86845234120706,25.59405272150931,10.090745694766976,108.84041086379756,9.335424974732813,BenignTraffic
0.7621018431199277,48,6,82.0126970490692,170.1465692385885,290.7386167304635,325.6180196761461,37,4,1,0,1,3866.770666381055,56.06754847135802,212.93767434764834,576.7437345647801,132.3306523015695,28314.034683951668,0.1293871527756723,95.37868796299128,79.76448356760433,16.64067982106428,187.59139148200762,142.24659912353513,4.409646507299701,BenignTraffic
97.87382527173462,85,1,22.939653636339862,788.4131971895235,370.34421605256597,399.13909480361286,0,0,1,1,0,1150.6432963608554,65.93386357027049,1041.2875747000107,688.9769401668813,210.4775131072164,43555.33140893571,0.027132183981096427,11.007770823247276,82.32716324383242,37.20032722995046,371.42551705686685,189.0070716332769,2.5620461206553697,BenignTraffic
84.85219552732929,40,6,90.87926079600985,578.841508494589,404.06696109687647,378.2414022895492,26,5,4,0,4,5360.432634351682,45.489251103247526,1064.8539745985233,317.4566846557896,271.82049904042975,41887.02687538137,0.6886424315703442,31.57588020338038,57.84406741161041,37.47094367382621,303.8623154440359,44.03266398982147,9.215549723745776,BenignTraffic
87.50795944811438,90,6,0.21189913686293776,5630.336524997616,422.6499765713285,22.789644086168902,45,183,4,1,4,4018.1990286382647,84.79619227865223,578.0571692518193,246.04798742029615,256.6245514268891,41817.30454485322,0.6045264982276786,61.52434429673986,26.81027264461336,17.707869954762216,97.01028128949265,29.619173792855687,1.8329990127492544,Mirai-greeth_flood
92.5753145676449,84,6,55.662555330471726,397.1323354275927,130.71756291315222,200.39350515318992,7,3,4,0,4,6170.203919919877,40.755784076307215,401.8536713402627,759.9489295837541,130.15483406586023,35210.51917503035,0.9358798084870348,96.44135888301744,48.300702914651644,42.58879073863026,158.82921365338723,19.896702316158677,7.495195521053473,BenignTraffic
8.977953742917434,52,17,75.68791679811497,506.14146919018964,20.402221959092053,465.7496121716625,45,5,3,1,1,8075.46196582536,78.66910369123563,1239.194379060231,594.7276252766135,42.5919543034556,15279.341795126382,0.23477128187320948,10.461870318597514,59.45406161606383,19.25802246426485,175.02837943023232,92.84790075346055,2.264475833747215,BenignTraffic
43.08004085245829,43,6,25.94296423672101,403.2069896549189,370.9508939065627,67.23351315115198,41,9,1,0,0,3066.719970030759,50.97187160529234,403.9445212578465,214.76160003186973,31.932805512019343,17471.852629481473,0.08530355994709206,3.2323729314785563,71.05773265423412,37.629190579394404,288.23577447443483,128.3979997938318,4.50448169200923,BenignTraffic
13.992700237063053,40,6,19.39397317227058,544.3352925723434,57.64014449660842,369.8627924638654,16,7,2,0,2,9624.810831233772,53.94424277286479,858.8378975329316,386.8125445070851,177.34857311545377,16114.991416551631,0.2599561184382145,6.519210248562473,64.69382006487345,10.44498953804299,417.48316525612745,169.7051377827402,4.704001718905246,BenignTraffic
103.58610076248367,88,17,8.501412624351667,631.6705522449095,160.885196363419,487.4229466109882,8,7,4,1,1,5402.781555816987,78.13791991840239,1455.4923772080676,647.338827153357,196.36210121117017,1982.25397709567,0.01990871287095199,6.188162959658682,45.45800460255192,12.591573926168554,466.9209720910631,139.70252763569496,2.4288212360087504,BenignTraffic
