duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,su_attempted,count,srv_count,serror_rate,label
0.7265757199375166,tcp,smtp,REJ,86.71495284253609,717.064571312604,0.0,0.0,0,0.0,0.0,0.0,76,9,0.08956899442666166,normal.
0.20555463000501248,udp,http,REJ,453.89048642990065,40.612389001054645,0.0,0.0,0,0.0,0.0,0.0,10,54,0.02972872042813265,normal.
2.3055015261973235,icmp,domain_u,SF,16.901404806827006,282.1586337232035,0.0,0.0,0,0.0,0.0,0.0,44,1,0.022999375396324052,normal.
1.1601816851707967,icmp,http,SF,15.903383712946484,571.7509934898707,0.0,0.0,0,0.0,0.0,0.0,11,44,0.04113039720662313,normal.
0.2603044679088973,tcp,http,SF,109.3985789895449,574.6170585226301,0.0,0.0,1,0.0,0.0,0.0,79,99,0.024053158518014872,normal.
1.3670944562683003,tcp,http,SF,382.42893207790127,204.72676797203664,0.0,0.0,0,0.0,0.0,0.0,80,75,0.06723838432917037,normal.
0.06998744288695817,tcp,ftp,SF,42.07700694055708,446.5078642852281,0.0,0.0,0,0.0,0.0,0.0,81,98,0.08260646845482855,normal.
4.800845774786048,udp,ftp,S0,306.99573108157045,56.03648699897479,0.0,0.0,0,0.0,0.0,0.0,222,80,1.0,neptune.
0.5989155536813722,tcp,smtp,SF,60.12548042276919,168.12095632780324,0.0,0.0,0,0.0,0.0,0.0,2,9,0.08243504472493496,normal.
2.1725115971299607,icmp,smtp,S0,27.635818911125956,73.65152802541856,0.0,0.0,0,0.0,0.0,0.0,257,32,1.0,neptune.
0.7470931633152473,icmp,domain_u,SF,20.27335802183231,49.36877006303763,0.0,0.0,0,0.0,0.0,0.0,12,15,0.015631697070886085,normal.
1.4682217918184572,tcp,smtp,SF,102.45396593694309,156.66270009993795,0.0,0.0,0,0.0,0.0,0.0,90,12,0.07379509473975922,normal.
1.582447595963595,tcp,http,SF,21.86836194429905,249.95866501125556,0.0,0.0,0,0.0,0.0,0.0,23,97,0.03604745051415539,normal.
0.4087771990158115,icmp,http,SF,59.2210375490309,850.022782386211,0.0,0.0,0,0.0,0.0,0.0,18,78,0.06712708252291326,normal.
6.985614265472453,udp,ftp,S0,265.99167874639613,220.9051206367164,0.0,0.0,0,0.0,0.0,0.0,62,57,0.027064394198176567,normal.
2.9844907542762815,tcp,http,SF,40.173983404777786,388.734193337738,0.0,0.0,0,0.0,0.0,0.0,96,8,0.008122963480667267,normal.
5.610188838583165,tcp,domain_u,S0,203.16317515370912,395.4106162916009,0.0,0.0,0,0.0,0.0,0.0,407,72,1.0,neptune.
4.504303995068393,icmp,http,S0,16.20721494834486,8360.734395276619,0.0,0.0,0,0.0,0.0,0.0,38,27,0.01562015079305993,normal.
1.82210882476655,tcp,http,REJ,32.011361884863014,9.825208659039971,0.0,0.0,1,0.0,0.0,0.0,67,62,0.09884209939634811,normal.
5.09887075853881,udp,domain_u,S0,13.36789549596142,52.88391348694388,0.0,0.0,0,0.0,0.0,0.0,38,12,0.09772799325664473,normal.
0.18531091790623125,icmp,smtp,S0,58.732706718929364,1354.359704373073,0.0,0.0,0,0.0,0.0,0.0,405,65,1.0,neptune.
0.4362693892625349,tcp,smtp,SF,119.11366195314054,87.52989461179392,0.0,0.0,0,0.0,0.0,0.0,94,42,0.06594229620819976,normal.
0.09256393137366391,icmp,domain_u,SF,58.86149181388336,560.4302018568342,0.0,0.0,0,0.0,0.0,0.0,61,62,0.05778070502510847,normal.
0.7870641736061736,tcp,ftp,SF,186.2425879023191,209.56087828964417,0.0,0.0,0,0.0,0.0,0.0,1,11,0.08661015453778348,normal.
0.9842605835884372,tcp,http,SF,25.81151626951404,3490.511624786004,0.0,0.0,0,0.0,0.0,0.0,94,43,0.028943952161948797,normal.
0.6331208864176514,tcp,domain_u,SF,68.39794317866789,27.950032416521708,0.0,0.0,0,0.0,0.0,0.0,45,95,0.046768121248487705,normal.
3.529115730481868,udp,http,SF,32.21817313388768,927.6929718818133,0.0,0.0,0,0.0,0.0,0.0,96,17,0.0619389969366502,normal.
0.8824539990597403,udp,ftp,SF,78.38844924345209,2047.4941486250302,0.0,0.0,0,0.0,0.0,0.0,28,97,0.04111904758694911,normal.
0.6596056802684984,icmp,http,SF,90.35406847748732,32.40691040780643,0.0,0.0,0,0.0,0.0,0.0,21,32,0.0427486454090268,normal.
1.564814166415492,tcp,domain_u,SF,97.7483149138665,480.24931022863575,0.0,0.0,0,0.0,0.0,0.0,13,93,0.03302846675020844,normal.
0.3037962956412577,tcp,http,SF,18.716503256806117,34.8743994965517,0.0,0.0,0,0.0,0.0,0.0,27,85,0.05642318166845361,normal.
3.2409671915494624,udp,smtp,SF,22.426737786602622,155.28192858055965,0.0,0.0,0,0.0,0.0,0.0,7,85,0.08505745280151161,normal.
0.15495173762261802,tcp,ftp,SF,26.996636706215167,100.99975637672736,0.0,0.0,0,0.0,0.0,0.0,22,40,0.020152837800631287,normal.
8.66829267917464,udp,ftp,S0,42.996523007496016,4.038482883864678,0.0,0.0,0,0.0,0.0,0.0,74,23,0.09344330387534415,normal.
2.958967552483023,tcp,ftp,SF,59.57204403461457,280.437641854198,0.0,0.0,0,0.0,0.0,0.0,53,56,0.06890876537482298,normal.
0.4430788810117719,icmp,domain_u,SF,110.84015538248183,184.01343134946305,0.0,0.0,0,0.0,0.0,0.0,79,6,0.08232732126800302,normal.
0.01107484075187095,tcp,ftp,SF,23.380475661980423,1364.6025050357962,0.0,0.0,0,0.0,0.0,0.0,79,86,0.05561906926300117,normal.
3.379793554972252,tcp,smtp,S0,11.01194620670836,371.19052749117867,0.0,0.0,0,0.0,0.0,0.0,4,50,0.07795167014240635,normal.
2.4541918147740893,udp,domain_u,SF,471.41705212143216,4611.580348904467,0.0,0.0,0,0.0,0.0,0.0,96,37,0.001620039733946721,normal.
2.611325817575998,tcp,smtp,S0,17.611409857376415,174.26263767420204,0.0,0.0,1,0.0,0.0,0.0,296,64,1.0,neptune.
2.950429052087027,tcp,http,SF,126.00526893171545,126.68515602223549,0.0,0.0,0,0.0,0.0,0.0,70,54,0.004013885908536652,normal.
0.1538585310275927,udp,http,SF,56.33223208340989,112.55759249321423,0.0,0.0,0,0.0,0.0,0.0,88,72,0.08899133763628625,normal.
0.887785344832465,icmp,http,S0,70.19700461408534,76.75487738607121,0.0,0.0,0,0.0,0.0,0.0,84,49,0.09919627472386433,normal.
0.2463002092088993,icmp,http,SF,54.51356087782435,5.41067376314342,0.0,0.0,0,0.0,0.0,0.0,84,99,0.029406746217677783,normal.
3.9770591433164455,udp,smtp,SF,37.157220688566746,106.66659758534512,0.0,0.0,0,0.0,0.0,0.0,76,11,0.021031855628579368,normal.
1.9526023834247481,udp,domain_u,S0,86.8317452007623,6.673990189339531,0.0,0.0,0,0.0,0.0,0.0,33,88,0.07653633638580408,normal.
0.803637602502602,udp,domain_u,S0,35.21291059916616,292.37874007741027,0.0,0.0,1,0.0,0.0,0.0,28,49,0.025302634092025322,normal.
0.13133613160956578,udp,ftp,SF,175.265636734251,23.101777469384995,0.0,0.0,0,0.0,0.0,0.0,8,21,0.08655623831722035,normal.
0.7449767008207074,udp,smtp,S0,96.39371537212924,38.80313589375772,0.0,0.0,0,0.0,0.0,0.0,1,66,0.010284259215747672,normal.
0.7866284263682627,icmp,http,SF,99.44394447312996,54.37392438300267,0.0,0.0,0,0.0,0.0,0.0,37,63,0.012595519637935827,normal.
2.6157515679154817,icmp,smtp,SF,32.88040672007406,109.13628728646688,0.0,0.0,0,0.0,0.0,0.0,63,83,0.09791515551006157,normal.
2.02977871785204,udp,ftp,SF,43.1052699781986,149.95007155818703,0.0,0.0,0,0.0,0.0,0.0,22,28,0.06738388982700047,normal.
4.3645038248030295,tcp,ftp,SF,16.644622501189396,755.0012271482361,0.0,0.0,0,0.0,0.0,0.0,70,17,0.08468872244289528,normal.
1.2781322667526196,udp,smtp,SF,38.358799092221275,62.40871067219181,0.0,0.0,0,0.0,0.0,0.0,21,6,0.0324329377351518,normal.
0.2547447872310038,tcp,smtp,S0,19.364162882254,304.9717667633013,0.0,0.0,0,0.0,0.0,0.0,96,19,0.06764837495206044,normal.
2.498252688633199,udp,smtp,S0,202.97209683690286,8922.226926346624,0.0,0.0,0,0.0,0.0,0.0,35,56,0.059424182730859726,normal.
2.860785506153728,udp,domain_u,SF,57.428219738816836,261.3932698090063,0.0,0.0,0,0.0,0.0,0.0,79,28,0.0603150120122947,normal.
1.6477749897716576,icmp,http,S0,64.74763889938541,113.21235654869997,0.0,0.0,0,0.0,0.0,0.0,5,66,0.06825324595377216,normal.
2.947779933442729,tcp,smtp,SF,43.59112055636462,46.121191143094386,0.0,0.0,1,0.0,0.0,0.0,60,38,0.05753591731290986,normal.
1.3616294630205559,tcp,smtp,SF,66.52507352264936,110.88600391847108,0.0,0.0,0,0.0,0.0,0.0,46,37,0.0429062369302666,normal.
1.479357677554534,icmp,smtp,SF,642.1857781261756,39.27819320474892,0.0,0.0,2,0.0,0.0,0.0,50,68,0.027592269438054685,normal.
1.1156283878168547,icmp,ftp,SF,40.44163063252433,222.06988730827328,0.0,0.0,0,0.0,0.0,0.0,48,86,0.07685813309132021,normal.
0.05149554798022746,icmp,ftp,S0,28.490963456358006,173.35061293687738,0.0,0.0,0,0.0,0.0,0.0,6,90,0.022627243000318622,normal.
0.22833487038373168,icmp,domain_u,S0,92.73010089894738,5.793120938877997,0.0,0.0,0,0.0,0.0,0.0,89,49,0.06923543061544142,normal.
0.06386736258610765,tcp,http,SF,4.367895728151634,144.33875344281816,0.0,0.0,0,0.0,0.0,0.0,56,43,0.023333282264932666,normal.
2.023459101855099,tcp,domain_u,S0,58.204157500987975,745.6225216270263,0.0,0.0,0,0.0,0.0,0.0,349,36,1.0,neptune.
0.7547934175901997,udp,http,SF,37.64827350325079,81.5594515915572,0.0,0.0,0,0.0,0.0,0.0,29,58,0.0747078267129029,normal.
1.4208743542683802,udp,ftp,SF,20.24052401116671,55.737593161355164,0.0,0.0,0,0.0,0.0,0.0,71,13,0.02187138889065392,normal.
4.762531059691951,icmp,ftp,REJ,90.71817022617736,18.79233060996491,0.0,0.0,0,0.0,0.0,0.0,77,52,0.005994330086130828,normal.
0.5734776459665967,icmp,ftp,SF,57.626839253909196,9.143213751037,0.0,0.0,0,0.0,0.0,0.0,18,58,0.01309737429941741,normal.
1.0565639497653452,icmp,domain_u,SF,9.003299241100091,516.4734587981294,0.0,0.0,0,0.0,0.0,0.0,2,32,0.06059969672710255,normal.
2.8174982950771668,udp,smtp,S0,28.601823622215555,113.04460842443348,0.0,0.0,1,0.0,0.0,0.0,215,81,1.0,neptune.
0.5196103138347881,udp,smtp,SF,3.0396087145267936,472.4974466506056,0.0,0.0,0,0.0,0.0,0.0,75,60,0.004499682123542437,normal.
0.16020855710035273,udp,ftp,SF,73.20540917961678,1475.8444550786191,0.0,0.0,0,0.0,0.0,0.0,97,83,0.07341512590416463,normal.
0.6842806077741141,udp,smtp,SF,72.47918509059092,591.0328072965744,0.0,0.0,0,0.0,0.0,0.0,54,58,0.03413186459500522,normal.
0.3516167170001257,udp,smtp,SF,24.69789719406522,65.78826755789169,0.0,0.0,0,0.0,0.0,0.0,38,99,0.04785283699195225,normal.
5.3099001717612495,udp,domain_u,SF,93.70136076239163,184.43581135020847,0.0,0.0,0,0.0,0.0,0.0,48,56,0.09288595498455657,normal.
3.301774160969139,udp,http,S0,15.14243971791096,59.017894956435704,0.0,0.0,0,0.0,0.0,0.0,278,28,1.0,neptune.
2.006988381041062,icmp,ftp,SF,20.76944619977925,51.29366760699867,0.0,0.0,0,0.0,0.0,0.0,20,1,0.04653369339394861,normal.
4.103039461041626,icmp,ftp,SF,82.86315103789497,248.1969895591142,0.0,0.0,0,0.0,0.0,0.0,12,42,0.0013682414760681106,normal.
3.255937881481113,icmp,domain_u,REJ,27.421660904457934,42.58743153364979,0.0,0.0,0,0.0,0.0,0.0,43,82,0.008159872000483837,normal.
0.41299095271727815,icmp,domain_u,S0,51.282165660902926,5.399317579226114,0.0,0.0,0,0.0,0.0,0.0,391,48,1.0,neptune.
4.461626810471122,udp,smtp,REJ,31.07336348371542,39.16479107837913,0.0,0.0,1,0.0,0.0,0.0,31,40,0.0027852240821074404,normal.
1.550199803932344,tcp,ftp,SF,36.20035204197286,93.66066247952354,0.0,0.0,0,0.0,0.0,0.0,91,97,0.0631375326048251,normal.
3.2946965826071324,udp,http,SF,37.81764467455643,1454.0350253253796,0.0,0.0,0,0.0,0.0,0.0,96,63,0.042639835680162254,normal.
4.528485298572463,tcp,domain_u,SF,26.930062907430898,71.06491998099557,0.0,0.0,0,0.0,0.0,0.0,61,76,0.0548145202728022,normal.
0.7654614328366369,icmp,http,SF,73.88055846317951,319.8608752920705,0.0,0.0,0,0.0,0.0,0.0,74,72,0.017464718589632954,normal.
0.23318432024770167,udp,http,SF,29.138826045285843,115.30002557145387,0.0,0.0,1,0.0,0.0,0.0,67,88,0.029593202943661613,normal.
0.5173734922787627,icmp,ftp,SF,55.461368415179805,934.1226213052065,0.0,0.0,0,0.0,0.0,0.0,91,80,0.06638244748527251,normal.
1.1141153854972288,udp,ftp,SF,26.34473167660218,841.8859705709625,0.0,0.0,0,0.0,0.0,0.0,35,4,0.09653027236303999,normal.
3.40765945327789,icmp,domain_u,SF,11.771735642040397,866.3271926860994,0.0,0.0,0,0.0,0.0,0.0,95,38,0.00504167736022092,normal.
3.9426899437596665,tcp,ftp,SF,135.9701327192358,11.012430782378582,0.0,0.0,0,0.0,0.0,0.0,15,27,0.08903843208552661,normal.
0.013952818363301294,tcp,ftp,S0,89.97456192451646,202.36764559738845,0.0,0.0,0,0.0,0.0,0.0,16,9,0.057688120131120846,normal.
1.4297523186771115,tcp,ftp,REJ,538.4432301229759,463.31533907927536,0.0,0.0,0,0.0,0.0,0.0,13,16,0.05639195667556238,normal.
1.0805466418373426,udp,http,REJ,19.221456094307,263.04045558993096,0.0,0.0,0,0.0,0.0,0.0,35,56,0.05002785352077604,normal.
0.502334676551649,tcp,domain_u,SF,44.30242928443281,385.63621956514646,0.0,0.0,0,0.0,0.0,0.0,75,76,0.006939408590418339,normal.
0.2553607830912936,udp,smtp,SF,48.01399443498999,161.98868812867664,0.0,0.0,1,0.0,0.0,0.0,59,31,0.008987685173616066,normal.
0.8238171597248649,tcp,http,SF,146.84380021749357,48.56114326925746,0.0,0.0,0,0.0,0.0,0.0,21,88,0.06009120056590861,normal.
5.726242245382299,tcp,ftp,SF,32.88090538560423,11.638911480629568,0.0,0.0,0,0.0,0.0,0.0,54,14,0.034095857143555834,normal.
0.7807676057629488,udp,http,SF,16.927815319037116,56.35358490614205,0.0,0.0,0,0.0,0.0,0.0,75,25,0.09172680665776807,normal.
1.4629056115203039,udp,ftp,SF,182.69339461498464,8243.372395369597,0.0,0.0,0,0.0,0.0,0.0,30,34,0.04065905373594723,normal.
2.4281739537617097,tcp,ftp,SF,39.779431043177794,71.63066295573947,0.0,0.0,1,0.0,0.0,0.0,48,67,0.01432814587026411,normal.
0.9039489979339247,udp,http,S0,131.4522292203197,7.853149494830835,0.0,0.0,0,0.0,0.0,0.0,346,24,1.0,neptune.
7.135596276583399,tcp,domain_u,SF,117.00286255636878,445.40057290518564,0.0,0.0,0,0.0,0.0,0.0,86,73,0.029335342144100985,normal.
6.564019729082796,udp,ftp,SF,52.99033434638944,535.4941754710919,0.0,0.0,0,0.0,0.0,0.0,38,26,0.05254703073558932,normal.
0.5801225899844106,icmp,domain_u,SF,45.86426598258025,1023.5032548650232,0.0,0.0,0,0.0,0.0,0.0,31,20,0.06978327855051701,normal.
1.3753185569276944,icmp,smtp,REJ,36.90825333567947,300.80666685001347,0.0,0.0,0,0.0,0.0,0.0,78,64,0.09002641112020704,normal.
0.7158609201580935,icmp,ftp,SF,53.77490299408606,527.6336887878122,0.0,0.0,0,0.0,0.0,0.0,24,10,0.07921911948016762,normal.
0.6704993527621634,icmp,domain_u,SF,129.42482700841714,2345.668470401866,0.0,0.0,0,0.0,0.0,0.0,49,83,0.06763610678727242,normal.
0.07516895553104506,icmp,domain_u,SF,24.620017189298867,48.510960490515686,0.0,0.0,0,0.0,0.0,0.0,96,67,0.06796331823951436,normal.
1.8809841419651863,tcp,smtp,SF,60.87640311225751,36.02538907133861,0.0,0.0,0,0.0,0.0,0.0,32,24,0.09459246440320866,normal.
1.397039265659277,icmp,domain_u,SF,17.83866998212462,28.735123523723264,0.0,0.0,0,0.0,0.0,0.0,55,5,0.029582409749653607,normal.
0.10570217476078496,icmp,domain_u,S0,20.204265933909987,99.61827386075035,0.0,0.0,1,0.0,0.0,0.0,478,67,1.0,neptune.
0.6532518420207387,icmp,smtp,SF,52.93480186726135,1274.276224994414,0.0,0.0,0,0.0,0.0,0.0,58,58,0.027195455939819868,normal.
4.777721902178681,icmp,ftp,SF,7.68939411484016,327.70130946382534,0.0,0.0,0,0.0,0.0,0.0,99,27,0.0217891379626744,normal.
0.5477211042841541,udp,domain_u,SF,428.61480134649037,308.9062797349576,0.0,0.0,0,0.0,0.0,0.0,3,80,0.06618345851139983,normal.
0.3130617219709395,tcp,domain_u,SF,16.559170300742434,9.689454285228498,0.0,0.0,0,0.0,0.0,0.0,80,15,0.0633711599765529,normal.
1.3445442189472725,icmp,domain_u,REJ,52.452683017305745,52.46885519300006,0.0,0.0,0,0.0,0.0,0.0,69,35,0.05934613827047239,normal.
8.48807396523052,icmp,http,SF,175.60158753931907,9.454714922777894,0.0,0.0,1,0.0,0.0,0.0,85,76,0.0016243443209453701,normal.
0.5542896271194524,icmp,smtp,S0,23.0368397144789,859.9452152169531,0.0,0.0,0,0.0,0.0,0.0,487,53,1.0,neptune.
2.2303100205945867,tcp,http,REJ,5.459204103027707,1601.137734081641,0.0,0.0,0,0.0,0.0,0.0,83,44,0.03235304124854915,normal.
2.8677752524789257,udp,smtp,SF,34.989717754154036,477.87542953526724,0.0,0.0,0,0.0,0.0,0.0,25,26,0.06650559890066311,normal.
0.5426663446716116,tcp,ftp,SF,22.7639835913278,33.77837927485404,0.0,0.0,0,0.0,0.0,0.0,68,47,0.055657842850215335,normal.
2.6054978569846323,udp,ftp,SF,5.604817475496098,1370.640928470437,0.0,0.0,0,0.0,0.0,0.0,61,34,0.03427309254279072,normal.
0.917045598528608,icmp,domain_u,SF,72.5945530801709,101.50597207844109,0.0,0.0,0,0.0,0.0,0.0,29,87,0.013457626710410776,normal.
2.0010074954635426,icmp,smtp,S0,67.16107658501454,24.006174758743224,0.0,0.0,0,0.0,0.0,0.0,380,95,1.0,neptune.
2.0076756542752765,tcp,ftp,SF,171.1133931439971,34.93166128458619,0.0,0.0,0,0.0,0.0,0.0,43,50,0.08315183331122236,normal.
1.5347704999046976,tcp,smtp,S0,17.799629357690925,77.848532411498,0.0,0.0,0,0.0,0.0,0.0,66,84,0.09183975420815581,normal.
0.1892583176232419,udp,ftp,SF,11.032699153773356,159.87108644028547,0.0,0.0,0,0.0,0.0,0.0,74,12,0.06497880467642995,normal.
3.607289588492594,udp,http,SF,36.35300674094735,116.51076620612082,0.0,0.0,0,0.0,0.0,0.0,61,87,0.010343411486048337,normal.
0.7736205873347932,tcp,ftp,SF,49.98172012049255,17.832049513467922,0.0,0.0,0,0.0,0.0,0.0,43,4,0.04020272168882408,normal.
0.4128642132151131,udp,http,SF,137.18763714874532,915.9617569779144,0.0,0.0,0,0.0,0.0,0.0,25,87,0.07289392001051573,normal.
0.0832595195886904,tcp,ftp,SF,223.75864762358583,118.40265199964804,0.0,0.0,0,0.0,0.0,0.0,20,48,0.07798208840100682,normal.
1.787556809189167,udp,domain_u,S0,183.91600041845786,50.874876467065576,0.0,0.0,0,0.0,0.0,0.0,48,55,0.01182186222910886,normal.
2.2637034685346977,tcp,http,S0,71.99118398689679,784.8193335687422,0.0,0.0,0,0.0,0.0,0.0,296,1,1.0,neptune.
0.03345389511694124,tcp,ftp,REJ,121.44958683459996,25.15082546306575,0.0,0.0,0,0.0,0.0,0.0,87,89,0.0712137045880605,normal.
1.4352611690989767,tcp,domain_u,SF,28.774988795675245,12.892744672257676,0.0,0.0,0,0.0,0.0,0.0,24,66,0.03565961759862057,normal.
0.5136482941099153,udp,http,S0,64.61167955265302,1000.9763672524496,0.0,0.0,0,0.0,0.0,0.0,11,30,0.025448133161826026,normal.
2.072248683095384,udp,domain_u,SF,16.588502928049774,2532.802748592912,0.0,0.0,0,0.0,0.0,0.0,98,3,0.001289746978952544,normal.
0.3832084450782675,udp,smtp,SF,58.1302043374013,74.20681349404697,0.0,0.0,1,0.0,0.0,0.0,55,21,0.05402994067614997,normal.
2.348425055135438,tcp,smtp,S0,59.65910023324376,138.524192868551,0.0,0.0,0,0.0,0.0,0.0,28,89,0.08511507354259817,normal.
0.9779174019622036,udp,http,SF,305.55463655600147,26.575850519661014,0.0,0.0,0,0.0,0.0,0.0,69,84,0.0957631646272588,normal.
5.520687635608614,udp,ftp,SF,43.42421081783492,149.64096007613284,0.0,0.0,0,0.0,0.0,0.0,63,49,0.056574495061328924,normal.
0.2958888268785579,tcp,http,SF,59.74245087572747,72.70732270285785,0.0,0.0,0,0.0,0.0,0.0,59,86,0.05144613277398942,normal.
0.8342648679903435,icmp,domain_u,SF,69.1972703275575,127.33320854787837,0.0,0.0,0,0.0,0.0,0.0,5,85,0.00850563854892411,normal.
0.24088857007399284,tcp,ftp,REJ,34.645910102574355,274.20817519405773,0.0,0.0,0,0.0,0.0,0.0,51,62,0.054887280154259976,normal.
5.172380794301447,udp,smtp,SF,24.471453300152245,28.58213244626881,0.0,0.0,0,0.0,0.0,0.0,21,97,0.037997907896539465,normal.
4.196667414321988,tcp,ftp,SF,200.09881606330114,86.25284071120187,0.0,0.0,0,0.0,0.0,0.0,12,38,0.0607135280883577,normal.
0.5966547401229778,icmp,smtp,SF,20.472500714029554,9.917767715878254,0.0,0.0,0,0.0,0.0,0.0,50,15,0.038872634787654674,normal.
2.157525478087829,tcp,ftp,SF,14.470063489714551,87.14026605109298,0.0,0.0,0,0.0,0.0,0.0,4,52,0.024029912345036677,normal.
3.3989681452784426,udp,ftp,SF,107.79867631258585,129.00470720078556,0.0,0.0,0,0.0,0.0,0.0,42,79,0.009496527522837651,normal.
